customer_id,recent_purchase,recency,frequency,monetary,R 점수,F 점수,M 점수,RFM세그먼트,RFM스코어,,,R,,F,M
12506,2011-04-21 08:54:00 UTC,233,23,73.5,1,2,1,121,4,,,,,,
15219,2011-06-16 16:57:00 UTC,177,9,305.75,1,1,1,111,3,,,,,,
15843,2011-02-09 10:19:00 UTC,304,8,118.95,1,1,1,111,3,,,,,,
13877,2011-09-14 15:49:00 UTC,87,3,117.24,2,1,1,211,4,,,,,,
16189,2011-11-24 11:47:00 UTC,16,11,215.48,4,1,1,411,6,,,,,,
14184,2011-10-04 12:43:00 UTC,67,24,452.89,2,2,2,222,6,,,,,,
16618,2011-11-08 13:52:00 UTC,32,96,2647.59,3,3,4,334,10,,,,,,
13364,2011-09-29 18:13:00 UTC,72,10,134.96,2,1,1,211,4,,,,,,
15781,2011-11-14 14:57:00 UTC,26,20,345.46,3,2,2,322,7,,,,,,
13160,2011-11-17 13:07:00 UTC,23,4,91.8,3,1,1,311,5,,,,,,
16803,2011-10-05 14:28:00 UTC,66,24,332.3,2,2,2,222,6,,,,,,
18030,2011-12-05 16:37:00 UTC,5,9,230.65,4,1,1,411,6,,,,,,
15374,2011-08-03 09:59:00 UTC,129,3,168,2,1,1,211,4,,,,,,
14437,2010-12-09 09:27:00 UTC,366,5,63,1,1,1,111,3,,,,,,
16478,2011-11-14 15:51:00 UTC,26,17,331,3,2,2,322,7,,,,,,
16226,2011-05-20 14:41:00 UTC,204,8,255.12,1,1,1,111,3,,,,,,
17060,2011-03-18 13:27:00 UTC,267,5,234.24,1,1,1,111,3,,,,,,
12830,2011-11-02 11:54:00 UTC,38,38,6814.64,3,2,4,324,9,,,,,,
16966,2011-12-01 13:40:00 UTC,9,28,2154.97,4,2,4,424,10,,,,,,
13410,2011-11-15 15:33:00 UTC,25,28,1003.06,3,2,3,323,8,,,,,,
17510,2011-11-15 10:00:00 UTC,25,20,308.48,3,2,2,322,7,,,,,,
17919,2011-09-12 13:41:00 UTC,89,23,1304.04,2,2,3,223,7,,,,,,
16333,2011-12-02 12:19:00 UTC,8,45,26626.8,4,3,4,434,11,,,,,,
14139,2011-10-24 13:34:00 UTC,47,26,415.82,3,2,2,322,7,,,,,,
16105,2011-04-05 10:13:00 UTC,249,13,336.96,1,1,2,112,4,,,,,,
16517,2011-03-07 13:50:00 UTC,278,17,162.7,1,2,1,121,4,,,,,,
17134,2011-08-25 09:53:00 UTC,107,23,413.2,2,2,2,222,6,,,,,,
18121,2011-07-13 12:53:00 UTC,150,31,653.3,1,2,2,122,5,,,,,,
16239,2011-10-14 08:29:00 UTC,57,19,414.2,2,2,2,222,6,,,,,,
15400,2011-09-08 13:57:00 UTC,93,12,716.2,2,1,3,213,6,,,,,,
13899,2011-11-23 13:40:00 UTC,17,19,388.52,4,2,2,422,8,,,,,,
16583,2010-12-01 12:03:00 UTC,374,14,233.45,1,1,1,111,3,,,,,,
16672,2011-12-07 16:29:00 UTC,3,114,8134.94,4,4,4,444,12,,,,,,
13710,2011-11-08 08:16:00 UTC,32,8,180.48,3,1,1,311,5,,,,,,
16097,2011-04-13 13:47:00 UTC,241,10,185.05,1,1,1,111,3,,,,,,
16863,2011-11-08 15:26:00 UTC,32,26,502.8,3,2,2,322,7,,,,,,
16658,2010-12-06 13:47:00 UTC,369,8,123.24,1,1,1,111,3,,,,,,
16587,2011-04-21 15:51:00 UTC,233,13,225.15,1,1,1,111,3,,,,,,
15081,2011-11-17 17:08:00 UTC,23,33,504.8,3,2,2,322,7,,,,,,
14569,2011-12-08 14:58:00 UTC,2,12,227.39,4,1,1,411,6,,,,,,
16660,2011-11-23 14:53:00 UTC,17,16,1267.65,4,1,3,413,8,,,,,,
16342,2011-09-25 14:36:00 UTC,76,15,322.41,2,1,2,212,5,,,,,,
18269,2010-12-08 13:53:00 UTC,367,7,168.6,1,1,1,111,3,,,,,,
12906,2011-11-28 09:55:00 UTC,12,63,2919.81,4,3,4,434,11,,,,,,
15621,2011-12-05 14:01:00 UTC,5,16,1293.03,4,1,3,413,8,,,,,,
18058,2011-11-30 08:38:00 UTC,10,3,170.16,4,1,1,411,6,,,,,,
14987,2011-11-24 09:59:00 UTC,16,4,326.4,4,1,2,412,7,,,,,,
15247,2011-08-09 12:52:00 UTC,123,6,356,2,1,2,212,5,,,,,,
14548,2011-07-12 12:19:00 UTC,151,4,652.8,1,1,2,112,4,,,,,,
17640,2011-09-14 09:13:00 UTC,87,5,621.66,2,1,2,212,5,,,,,,
15230,2011-04-14 14:39:00 UTC,240,23,429.6,1,2,2,122,5,,,,,,
16634,2011-05-01 12:09:00 UTC,223,9,217.9,1,1,1,111,3,,,,,,
14373,2010-12-16 15:40:00 UTC,359,4,76.55,1,1,1,111,3,,,,,,
17584,2011-12-02 17:12:00 UTC,8,35,1242.3,4,2,3,423,9,,,,,,
14406,2011-08-12 16:54:00 UTC,120,8,156.75,2,1,1,211,4,,,,,,
14712,2011-11-10 12:59:00 UTC,30,25,917.07,3,2,3,323,8,,,,,,
15865,2011-10-30 12:43:00 UTC,41,40,895.13,3,2,3,323,8,,,,,,
14681,2011-09-29 15:52:00 UTC,72,7,498.95,2,1,2,212,5,,,,,,
16449,2011-05-26 10:25:00 UTC,198,40,707.69,1,2,3,123,6,,,,,,
17929,2011-11-28 16:01:00 UTC,12,5,843,4,1,3,413,8,,,,,,
17038,2011-11-09 13:50:00 UTC,31,22,112.4,3,2,1,321,6,,,,,,
15110,2011-11-16 11:16:00 UTC,24,35,996.1,3,2,3,323,8,,,,,,
13858,2011-10-13 16:17:00 UTC,58,11,216.17,2,1,1,211,4,,,,,,
15469,2011-10-20 16:21:00 UTC,51,24,538.55,2,2,2,222,6,,,,,,
15410,2011-09-16 14:47:00 UTC,85,122,3450.84,2,4,4,244,10,,,,,,
17245,2011-05-19 10:43:00 UTC,205,9,171.45,1,1,1,111,3,,,,,,
14497,2011-02-03 17:01:00 UTC,310,29,475.37,1,2,2,122,5,,,,,,
15010,2011-11-04 12:42:00 UTC,36,20,308.94,3,2,2,322,7,,,,,,
13513,2011-08-05 11:50:00 UTC,127,10,205.1,2,1,1,211,4,,,,,,
16589,2011-09-29 14:50:00 UTC,72,33,459.24,2,2,2,222,6,,,,,,
17025,2011-10-10 09:06:00 UTC,61,9,357.77,2,1,2,212,5,,,,,,
12977,2011-07-06 16:40:00 UTC,157,9,39.24,1,1,1,111,3,,,,,,
16429,2011-08-25 13:54:00 UTC,107,2,284.55,2,1,1,211,4,,,,,,
14359,2011-11-20 13:17:00 UTC,20,55,912.18,3,3,3,333,9,,,,,,
17709,2011-06-23 11:55:00 UTC,170,7,137.45,1,1,1,111,3,,,,,,
14687,2011-08-25 11:59:00 UTC,107,15,628.38,2,1,2,212,5,,,,,,
16305,2011-07-24 12:18:00 UTC,139,22,361.22,2,2,2,222,6,,,,,,
17658,2011-11-14 12:07:00 UTC,26,19,595.42,3,2,2,322,7,,,,,,
15073,2011-11-30 10:44:00 UTC,10,54,1043.41,4,3,3,433,10,,,,,,
12956,2011-02-06 16:08:00 UTC,307,19,108.07,1,2,1,121,4,,,,,,
14935,2011-02-15 14:44:00 UTC,298,10,1784.71,1,1,4,114,6,,,,,,
12756,2011-09-14 09:31:00 UTC,87,4,112.08,2,1,1,211,4,,,,,,
12901,2011-12-01 10:07:00 UTC,9,116,17654.54,4,4,4,444,12,,,,,,
14752,2011-10-27 11:55:00 UTC,44,5,389.64,3,1,2,312,6,,,,,,
16593,2011-10-20 12:41:00 UTC,51,27,330.03,2,2,2,222,6,,,,,,
17852,2011-11-28 12:36:00 UTC,12,24,114.34,4,2,1,421,7,,,,,,
16591,2011-10-02 10:43:00 UTC,69,10,213.5,2,1,1,211,4,,,,,,
17376,2011-09-30 12:36:00 UTC,71,24,203.2,2,2,1,221,5,,,,,,
16650,2011-09-29 09:51:00 UTC,72,24,518.42,2,2,2,222,6,,,,,,
15386,2011-06-06 13:47:00 UTC,187,31,394.14,1,2,2,122,5,,,,,,
16961,2011-08-15 13:46:00 UTC,117,14,234.17,2,1,1,211,4,,,,,,
17480,2011-09-23 11:39:00 UTC,78,29,511.82,2,2,2,222,6,,,,,,
13388,2011-07-31 12:52:00 UTC,132,35,677.1,2,2,3,223,7,,,,,,
17010,2011-11-21 14:49:00 UTC,19,11,195.36,3,1,1,311,5,,,,,,
15475,2011-09-23 15:20:00 UTC,78,29,454.11,2,2,2,222,6,,,,,,
13483,2011-10-05 11:53:00 UTC,66,10,140.34,2,1,1,211,4,,,,,,
16574,2011-09-29 13:39:00 UTC,72,28,451.44,2,2,2,222,6,,,,,,
15047,2011-03-15 10:49:00 UTC,270,22,343.62,1,2,2,122,5,,,,,,
16848,2011-10-18 08:42:00 UTC,53,14,281.42,2,1,1,211,4,,,,,,
16602,2011-11-03 15:54:00 UTC,37,29,528.08,3,2,2,322,7,,,,,,
13390,2011-09-26 08:38:00 UTC,75,13,544.08,2,1,2,212,5,,,,,,
14427,2011-10-20 14:23:00 UTC,51,17,363.34,2,2,2,222,6,,,,,,
12424,2011-06-30 12:06:00 UTC,163,30,1760.96,1,2,4,124,7,,,,,,
16042,2011-11-17 17:50:00 UTC,23,70,1177.47,3,3,3,333,9,,,,,,
13723,2011-05-06 17:04:00 UTC,218,6,199.85,1,1,1,111,3,,,,,,
15670,2011-02-16 10:50:00 UTC,297,12,173.05,1,1,1,111,3,,,,,,
18081,2011-11-03 16:30:00 UTC,37,17,343.45,3,2,2,322,7,,,,,,
17878,2011-10-27 11:24:00 UTC,44,26,379.45,3,2,2,322,7,,,,,,
14882,2011-11-13 12:47:00 UTC,27,11,589.7,3,1,2,312,6,,,,,,
14582,2011-10-30 11:56:00 UTC,41,6,114.11,3,1,1,311,5,,,,,,
14861,2011-10-18 12:54:00 UTC,53,6,125.79,2,1,1,211,4,,,,,,
17549,2011-11-16 09:59:00 UTC,24,6,148.86,3,1,1,311,5,,,,,,
12938,2011-11-14 11:21:00 UTC,26,9,114.14,3,1,1,311,5,,,,,,
14785,2011-11-29 13:21:00 UTC,11,3,77.4,4,1,1,411,6,,,,,,
15740,2011-10-21 14:29:00 UTC,50,9,154.88,3,1,1,311,5,,,,,,
15109,2011-04-08 09:58:00 UTC,246,28,484.95,1,2,2,122,5,,,,,,
17684,2011-10-27 11:10:00 UTC,44,15,239.41,3,1,1,311,5,,,,,,
15304,2011-10-10 10:23:00 UTC,61,23,694.4,2,2,3,223,7,,,,,,
15844,2011-10-24 15:19:00 UTC,47,11,130.74,3,1,1,311,5,,,,,,
15307,2011-09-05 11:38:00 UTC,96,12,205.3,2,1,1,211,4,,,,,,
15568,2011-12-07 11:27:00 UTC,3,53,758.29,4,3,3,433,10,,,,,,
17133,2011-11-24 12:27:00 UTC,16,27,4892.24,4,2,4,424,10,,,,,,
15689,2011-08-12 09:37:00 UTC,120,9,254.1,2,1,1,211,4,,,,,,
12450,2011-07-06 14:41:00 UTC,157,8,197.88,1,1,1,111,3,,,,,,
15937,2011-10-06 15:48:00 UTC,65,7,145.35,2,1,1,211,4,,,,,,
16278,2011-08-31 17:12:00 UTC,101,23,566.38,2,2,2,222,6,,,,,,
16191,2011-12-07 11:26:00 UTC,3,134,5180.52,4,4,4,444,12,,,,,,
17951,2011-10-31 12:30:00 UTC,40,20,1008.54,3,2,3,323,8,,,,,,
15174,2011-01-21 09:06:00 UTC,323,11,135.75,1,1,1,111,3,,,,,,
17483,2011-10-05 13:10:00 UTC,66,21,414.04,2,2,2,222,6,,,,,,
16227,2011-04-28 13:33:00 UTC,226,6,314.22,1,1,2,112,4,,,,,,
17011,2011-11-09 13:30:00 UTC,31,15,270.9,3,1,1,311,5,,,,,,
15607,2011-01-07 12:44:00 UTC,337,13,104.76,1,1,1,111,3,,,,,,
14420,2011-09-01 18:07:00 UTC,100,29,387.52,2,2,2,222,6,,,,,,
14143,2011-07-29 09:48:00 UTC,134,7,115.8,2,1,1,211,4,,,,,,
18066,2011-09-25 15:30:00 UTC,76,10,318,2,1,2,212,5,,,,,,
16824,2011-11-24 12:38:00 UTC,16,26,460.64,4,2,2,422,8,,,,,,
14836,2011-11-29 16:45:00 UTC,11,6,102.45,4,1,1,411,6,,,,,,
17934,2011-10-19 11:16:00 UTC,52,21,704.25,2,2,3,223,7,,,,,,
15942,2011-07-29 09:01:00 UTC,134,14,337.44,2,1,2,212,5,,,,,,
13639,2011-09-26 13:36:00 UTC,75,40,1033.34,2,2,3,223,7,,,,,,
13689,2011-10-07 13:21:00 UTC,64,6,910,2,1,3,213,6,,,,,,
13223,2011-05-23 13:03:00 UTC,201,5,163.2,1,1,1,111,3,,,,,,
15300,2011-10-06 17:08:00 UTC,65,28,496.44,2,2,2,222,6,,,,,,
15096,2011-10-28 10:27:00 UTC,43,11,219.39,3,1,1,311,5,,,,,,
15168,2011-11-14 11:26:00 UTC,26,5,106.56,3,1,1,311,5,,,,,,
14494,2011-11-14 09:21:00 UTC,26,7,139.56,3,1,1,311,5,,,,,,
13743,2011-12-07 10:09:00 UTC,3,41,1341.6,4,3,3,433,10,,,,,,
14021,2011-07-07 15:46:00 UTC,156,22,631.9,1,2,2,122,5,,,,,,
17262,2011-10-18 12:56:00 UTC,53,12,1253.36,2,1,3,213,6,,,,,,
18042,2011-10-17 11:49:00 UTC,54,7,165.05,2,1,1,211,4,,,,,,
15637,2011-10-18 08:28:00 UTC,53,15,223.36,2,1,1,211,4,,,,,,
17623,2011-11-07 11:32:00 UTC,33,33,527.05,3,2,2,322,7,,,,,,
16680,2011-10-27 17:35:00 UTC,44,10,183.7,3,1,1,311,5,,,,,,
15458,2011-11-14 13:08:00 UTC,26,7,161.64,3,1,1,311,5,,,,,,
16754,2010-12-02 17:38:00 UTC,373,2,2002.4,1,1,4,114,6,,,,,,
12842,2011-09-30 15:33:00 UTC,71,34,1118.99,2,2,3,223,7,,,,,,
16499,2010-12-14 13:31:00 UTC,361,19,365.45,1,2,2,122,5,,,,,,
17274,2011-11-04 13:16:00 UTC,36,25,107.82,3,2,1,321,6,,,,,,
14019,2011-10-24 10:13:00 UTC,47,66,1421.61,3,3,3,333,9,,,,,,
12798,2011-11-29 15:52:00 UTC,11,8,6977.04,4,1,4,414,9,,,,,,
14206,2011-04-14 16:38:00 UTC,240,20,328.16,1,2,2,122,5,,,,,,
18159,2011-02-11 14:26:00 UTC,302,23,530.15,1,2,2,122,5,,,,,,
17879,2011-06-19 12:36:00 UTC,174,6,178.52,1,1,1,111,3,,,,,,
12968,2011-08-19 15:44:00 UTC,113,5,135.95,2,1,1,211,4,,,,,,
17900,2011-06-02 14:38:00 UTC,191,6,112.2,1,1,1,111,3,,,,,,
16182,2011-09-28 13:23:00 UTC,73,28,6617.65,2,2,4,224,8,,,,,,
17420,2011-10-20 14:52:00 UTC,51,30,598.83,2,2,2,222,6,,,,,,
17986,2011-10-14 14:22:00 UTC,57,1,20.8,2,1,1,211,4,,,,,,
13853,2011-10-13 14:18:00 UTC,58,23,1090.14,2,2,3,223,7,,,,,,
17574,2011-04-11 09:47:00 UTC,243,8,185.65,1,1,1,111,3,,,,,,
15341,2011-09-20 09:40:00 UTC,81,17,2020.52,2,2,4,224,8,,,,,,
15222,2011-01-25 08:03:00 UTC,319,5,585,1,1,2,112,4,,,,,,
15840,2011-10-12 09:08:00 UTC,59,27,355.56,2,2,2,222,6,,,,,,
16988,2011-12-04 16:02:00 UTC,6,7,126.12,4,1,1,411,6,,,,,,
14795,2011-06-26 13:04:00 UTC,167,6,131.45,1,1,1,111,3,,,,,,
18135,2011-11-10 19:32:00 UTC,30,20,681.91,3,2,3,323,8,,,,,,
15925,2011-05-29 15:35:00 UTC,195,12,207.15,1,1,1,111,3,,,,,,
13075,2011-08-02 10:19:00 UTC,130,22,919.61,2,2,3,223,7,,,,,,
13774,2011-09-19 12:06:00 UTC,82,22,345,2,2,2,222,6,,,,,,
15578,2011-06-30 13:03:00 UTC,163,13,127.1,1,1,1,111,3,,,,,,
16643,2011-04-08 08:24:00 UTC,246,27,487.51,1,2,2,122,5,,,,,,
15119,2011-04-08 09:08:00 UTC,246,14,266.4,1,1,1,111,3,,,,,,
13016,2011-09-27 14:08:00 UTC,74,47,789.89,2,3,3,233,8,,,,,,
15667,2011-10-31 10:56:00 UTC,40,13,301.32,3,1,1,311,5,,,,,,
13262,2011-03-21 15:06:00 UTC,264,11,200.29,1,1,1,111,3,,,,,,
13366,2011-10-20 13:37:00 UTC,51,1,56.16,2,1,1,211,4,,,,,,
15226,2011-02-02 11:41:00 UTC,311,8,154.41,1,1,1,111,3,,,,,,
14158,2011-10-30 15:08:00 UTC,41,41,507.66,3,3,2,332,8,,,,,,
17844,2011-08-25 11:27:00 UTC,107,5,51.56,2,1,1,211,4,,,,,,
18194,2011-09-18 13:29:00 UTC,83,7,973.84,2,1,3,213,6,,,,,,
16423,2011-11-15 09:21:00 UTC,25,18,346.12,3,2,2,322,7,,,,,,
13670,2011-09-25 15:25:00 UTC,76,25,349.7,2,2,2,222,6,,,,,,
18281,2011-06-12 10:53:00 UTC,181,7,80.82,1,1,1,111,3,,,,,,
17334,2011-02-10 14:59:00 UTC,303,11,307.02,1,1,2,112,4,,,,,,
15895,2011-07-13 10:27:00 UTC,150,11,179.17,1,1,1,111,3,,,,,,
15057,2011-03-09 15:17:00 UTC,276,25,1489.5,1,2,3,123,6,,,,,,
15120,2011-07-29 09:48:00 UTC,134,21,358.82,2,2,2,222,6,,,,,,
14929,2011-11-07 17:21:00 UTC,33,11,223.88,3,1,1,311,5,,,,,,
13153,2011-12-04 12:14:00 UTC,6,15,486.22,4,1,2,412,7,,,,,,
17746,2011-04-13 14:31:00 UTC,241,6,110.25,1,1,1,111,3,,,,,,
16926,2010-12-03 13:42:00 UTC,372,14,230.25,1,1,1,111,3,,,,,,
17941,2011-08-01 08:30:00 UTC,131,2,304.56,2,1,1,211,4,,,,,,
15103,2011-11-08 14:53:00 UTC,32,35,703.36,3,2,3,323,8,,,,,,
16106,2011-10-05 10:37:00 UTC,66,6,108.38,2,1,1,211,4,,,,,,
15690,2011-12-05 15:59:00 UTC,5,19,239.76,4,2,1,421,7,,,,,,
14855,2011-08-12 14:02:00 UTC,120,20,645.65,2,2,2,222,6,,,,,,
14354,2011-12-04 11:32:00 UTC,6,9,163.62,4,1,1,411,6,,,,,,
16171,2011-10-11 14:51:00 UTC,60,3,73.2,2,1,1,211,4,,,,,,
13103,2011-10-31 09:38:00 UTC,40,8,243.94,3,1,1,311,5,,,,,,
16177,2011-10-20 12:57:00 UTC,51,15,331.95,2,1,2,212,5,,,,,,
16213,2011-09-22 10:03:00 UTC,79,6,159,2,1,1,211,4,,,,,,
14951,2011-09-21 15:15:00 UTC,80,20,311.69,2,2,2,222,6,,,,,,
15975,2011-09-16 13:33:00 UTC,85,24,371.01,2,2,2,222,6,,,,,,
16793,2011-10-13 15:08:00 UTC,58,16,243.84,2,1,1,211,4,,,,,,
17603,2011-09-22 14:18:00 UTC,79,11,394.72,2,1,2,212,5,,,,,,
13522,2011-11-09 15:11:00 UTC,31,5,125.8,3,1,1,311,5,,,,,,
18154,2011-12-06 16:41:00 UTC,4,21,399.19,4,2,2,422,8,,,,,,
13045,2011-09-01 15:04:00 UTC,100,18,305.28,2,2,1,221,5,,,,,,
14259,2011-07-21 10:44:00 UTC,142,5,120,2,1,1,211,4,,,,,,
12831,2011-03-22 13:02:00 UTC,263,9,215.05,1,1,1,111,3,,,,,,
17548,2011-04-20 12:01:00 UTC,234,5,103.3,1,1,1,111,3,,,,,,
14300,2011-11-21 08:57:00 UTC,19,3,43.2,3,1,1,311,5,,,,,,
16516,2011-11-09 14:59:00 UTC,31,6,101.7,3,1,1,311,5,,,,,,
16698,2011-04-27 10:52:00 UTC,227,5,1998,1,1,4,114,6,,,,,,
12388,2011-11-24 12:30:00 UTC,16,100,2780.66,4,4,4,444,12,,,,,,
18064,2011-07-29 16:39:00 UTC,134,7,814,2,1,3,213,6,,,,,,
18080,2011-11-21 08:02:00 UTC,19,2,1231.5,3,1,3,313,7,,,,,,
17991,2011-04-28 15:58:00 UTC,226,5,93.35,1,1,1,111,3,,,,,,
18280,2011-03-07 09:52:00 UTC,278,10,180.6,1,1,1,111,3,,,,,,
13072,2011-03-18 08:12:00 UTC,267,7,177.15,1,1,1,111,3,,,,,,
16671,2011-11-11 13:40:00 UTC,29,6,1692.27,3,1,4,314,8,,,,,,
17190,2011-10-12 11:33:00 UTC,59,19,444.74,2,2,2,222,6,,,,,,
15473,2011-11-25 15:15:00 UTC,15,11,1771.2,4,1,4,414,9,,,,,,
14229,2011-10-19 10:04:00 UTC,52,40,1547.2,2,2,3,223,7,,,,,,
14285,2011-11-18 14:50:00 UTC,22,27,1910.01,3,2,4,324,9,,,,,,
16079,2011-11-23 12:48:00 UTC,17,21,1352,4,2,3,423,9,,,,,,
14557,2011-09-15 15:48:00 UTC,86,16,788.38,2,1,3,213,6,,,,,,
15683,2011-08-14 12:56:00 UTC,118,10,193.75,2,1,1,211,4,,,,,,
17495,2011-12-02 12:08:00 UTC,8,27,497.56,4,2,2,422,8,,,,,,
16500,2011-12-05 12:04:00 UTC,5,11,400.86,4,1,2,412,7,,,,,,
14585,2011-10-20 14:33:00 UTC,51,29,157.05,2,2,1,221,5,,,,,,
16164,2011-11-22 15:04:00 UTC,18,34,822.48,3,2,3,323,8,,,,,,
15949,2011-11-23 09:09:00 UTC,17,19,364.72,4,2,2,422,8,,,,,,
14288,2011-05-10 13:22:00 UTC,214,16,426.6,1,1,2,112,4,,,,,,
15070,2010-12-02 11:23:00 UTC,373,1,106.2,1,1,1,111,3,,,,,,
13666,2011-10-10 15:39:00 UTC,61,12,84.65,2,1,1,211,4,,,,,,
13792,2011-10-04 14:31:00 UTC,67,13,195.55,2,1,1,211,4,,,,,,
17723,2011-08-04 18:37:00 UTC,128,10,3276.4,2,1,4,214,7,,,,,,
15095,2011-08-28 12:01:00 UTC,104,47,1370.6,2,3,3,233,8,,,,,,
16861,2011-10-11 09:05:00 UTC,60,6,173.76,2,1,1,211,4,,,,,,
13784,2011-11-30 09:33:00 UTC,10,31,2462.79,4,2,4,424,10,,,,,,
13300,2011-06-23 13:09:00 UTC,170,20,371.89,1,2,2,122,5,,,,,,
17747,2011-08-19 08:13:00 UTC,113,1,71.4,2,1,1,211,4,,,,,,
13464,2011-10-12 15:01:00 UTC,59,41,674.68,2,3,3,233,8,,,,,,
16183,2011-10-03 14:59:00 UTC,68,15,338.71,2,1,2,212,5,,,,,,
16596,2011-11-24 10:02:00 UTC,16,12,250.15,4,1,1,411,6,,,,,,
14371,2011-02-17 16:35:00 UTC,296,4,100.5,1,1,1,111,3,,,,,,
17525,2010-12-15 12:05:00 UTC,360,9,422.7,1,1,2,112,4,,,,,,
16430,2011-10-13 14:47:00 UTC,58,6,300.85,2,1,1,211,4,,,,,,
15286,2011-10-21 11:08:00 UTC,50,3,240.55,3,1,1,311,5,,,,,,
15180,2010-12-07 14:57:00 UTC,368,6,87.5,1,1,1,111,3,,,,,,
13778,2011-08-28 15:25:00 UTC,104,9,178.7,2,1,1,211,4,,,,,,
15350,2010-12-01 13:33:00 UTC,374,5,115.65,1,1,1,111,3,,,,,,
13416,2011-10-27 08:56:00 UTC,44,19,712.5,3,2,3,323,8,,,,,,
16276,2011-06-16 09:34:00 UTC,177,6,810.6,1,1,3,113,5,,,,,,
13017,2011-12-02 15:53:00 UTC,8,1,204,4,1,1,411,6,,,,,,
14133,2011-08-02 11:34:00 UTC,130,28,605.64,2,2,2,222,6,,,,,,
14474,2011-10-24 13:26:00 UTC,47,29,547.66,3,2,2,322,7,,,,,,
12995,2011-09-15 15:44:00 UTC,86,3,211.32,2,1,1,211,4,,,,,,
15468,2011-10-19 13:49:00 UTC,52,24,467.51,2,2,2,222,6,,,,,,
13529,2011-09-22 09:15:00 UTC,79,15,307.76,2,1,2,212,5,,,,,,
15405,2011-06-03 14:44:00 UTC,190,8,349.1,1,1,2,112,4,,,,,,
16996,2011-11-09 16:43:00 UTC,31,37,1456.96,3,2,3,323,8,,,,,,
15267,2011-11-17 15:59:00 UTC,23,11,1717.36,3,1,4,314,8,,,,,,
12827,2011-12-04 12:17:00 UTC,6,25,430.15,4,2,2,422,8,,,,,,
14148,2011-04-20 12:02:00 UTC,234,3,157.2,1,1,1,111,3,,,,,,
15083,2011-03-28 12:18:00 UTC,257,5,88.2,1,1,1,111,3,,,,,,
13806,2011-10-07 11:43:00 UTC,64,10,256.38,2,1,1,211,4,,,,,,
17862,2011-01-20 12:23:00 UTC,324,11,330.9,1,1,2,112,4,,,,,,
16190,2011-10-30 15:59:00 UTC,41,6,215.08,3,1,1,311,5,,,,,,
13803,2011-03-29 12:57:00 UTC,256,17,277.07,1,2,1,121,4,,,,,,
16149,2011-12-05 11:29:00 UTC,5,18,280.52,4,2,1,421,7,,,,,,
13602,2011-10-06 11:47:00 UTC,65,23,428.89,2,2,2,222,6,,,,,,
15432,2011-11-16 16:30:00 UTC,24,10,171.19,3,1,1,311,5,,,,,,
15783,2011-11-29 09:50:00 UTC,11,14,246.3,4,1,1,411,6,,,,,,
12987,2011-09-27 12:03:00 UTC,74,28,558.7,2,2,2,222,6,,,,,,
16847,2011-10-27 13:29:00 UTC,44,12,193.44,3,1,1,311,5,,,,,,
13801,2011-10-04 10:15:00 UTC,67,23,324.8,2,2,2,222,6,,,,,,
14326,2011-04-11 15:04:00 UTC,243,8,183.85,1,1,1,111,3,,,,,,
16756,2011-05-09 09:33:00 UTC,215,13,239.4,1,1,1,111,3,,,,,,
13441,2011-09-09 09:38:00 UTC,92,13,296.64,2,1,1,211,4,,,,,,
14484,2011-10-20 14:11:00 UTC,51,14,321.92,2,1,2,212,5,,,,,,
12821,2011-05-09 15:51:00 UTC,215,6,92.72,1,1,1,111,3,,,,,,
14821,2010-12-08 08:43:00 UTC,367,2,48.8,1,1,1,111,3,,,,,,
16852,2011-11-29 13:22:00 UTC,11,9,144.91,4,1,1,411,6,,,,,,
13645,2011-08-11 16:11:00 UTC,121,5,252.1,2,1,1,211,4,,,,,,
13161,2011-01-30 14:03:00 UTC,314,8,112.75,1,1,1,111,3,,,,,,
12929,2011-02-01 12:08:00 UTC,312,8,117.85,1,1,1,111,3,,,,,,
18216,2011-11-08 16:55:00 UTC,32,26,481.75,3,2,2,322,7,,,,,,
14638,2011-10-20 10:10:00 UTC,51,16,443.6,2,1,2,212,5,,,,,,
17620,2011-10-11 12:08:00 UTC,60,4,81.44,2,1,1,211,4,,,,,,
16716,2011-03-18 10:03:00 UTC,267,2,901.2,1,1,3,113,5,,,,,,
12454,2011-10-14 17:13:00 UTC,57,15,3528.34,2,1,4,214,7,,,,,,
13094,2011-11-18 14:07:00 UTC,22,24,1927.32,3,2,4,324,9,,,,,,
18073,2011-08-17 14:02:00 UTC,115,72,3859.82,2,3,4,234,9,,,,,,
17391,2011-06-29 09:58:00 UTC,164,3,508.8,1,1,2,112,4,,,,,,
16789,2011-12-01 15:12:00 UTC,9,5,80.8,4,1,1,411,6,,,,,,
13210,2011-09-07 08:18:00 UTC,94,22,353.48,2,2,2,222,6,,,,,,
16557,2011-11-15 14:04:00 UTC,25,11,281.85,3,1,1,311,5,,,,,,
15149,2011-07-29 10:58:00 UTC,134,23,520.8,2,2,2,222,6,,,,,,
16319,2011-05-06 11:27:00 UTC,218,3,404.4,1,1,2,112,4,,,,,,
13747,2010-12-01 10:37:00 UTC,374,1,79.6,1,1,1,111,3,,,,,,
14528,2011-11-02 17:09:00 UTC,38,18,364.22,3,2,2,322,7,,,,,,
15944,2011-03-08 10:33:00 UTC,277,6,325.1,1,1,2,112,4,,,,,,
14727,2011-03-10 14:45:00 UTC,275,10,268.58,1,1,1,111,3,,,,,,
